id,external_id,merchant_id,amount,currency,payment_time,customer_reference,order_reference,status,metadata_json
pay_demo_0912,pay_demo_0912,merch_001,35340.71,INR,2026-01-21T11:05:00,cust_9582,order_60343,captured,{}
pay_demo_0913,pay_demo_0913,merch_001,48762.05,INR,2026-01-20T05:24:00,cust_7235,order_15754,captured,{}
pay_demo_0914,pay_demo_0914,merch_001,45621.41,INR,2026-01-19T21:55:00,cust_3459,order_31249,captured,{}
pay_demo_0915,pay_demo_0915,merch_001,9025.45,INR,2026-01-23T01:26:00,cust_6047,order_50569,captured,{}
pay_demo_0916,pay_demo_0916,merch_001,48052.21,INR,2026-01-10T20:11:00,cust_2926,order_27245,captured,{}
pay_demo_0917,pay_demo_0917,merch_001,276.29,INR,2026-01-25T08:00:00,cust_8514,order_75225,captured,{}
pay_demo_0918,pay_demo_0918,merch_001,27220.71,INR,2026-01-01T19:56:00,cust_9084,order_41179,captured,{}
pay_demo_0919,pay_demo_0919,merch_001,33007.58,INR,2026-01-15T13:28:00,cust_2300,order_88802,captured,{}
pay_demo_0920,pay_demo_0920,merch_001,12311.19,INR,2026-01-18T08:39:00,cust_4401,order_16411,captured,{}
pay_demo_0921,pay_demo_0921,merch_001,2847.69,INR,2026-01-12T01:09:00,cust_1531,order_97424,captured,{}
pay_demo_0922,pay_demo_0922,merch_001,30203.94,INR,2026-01-11T02:03:00,cust_2784,order_64651,captured,{}
pay_demo_0923,pay_demo_0923,merch_001,8150.63,INR,2026-01-10T19:42:00,cust_3906,order_69682,captured,{}
pay_demo_0924,pay_demo_0924,merch_001,18073.41,INR,2026-01-02T02:49:00,cust_5903,order_52312,captured,{}
pay_demo_0925,pay_demo_0925,merch_001,19009.07,INR,2026-01-03T13:53:00,cust_2063,order_48382,captured,{}
pay_demo_0926,pay_demo_0926,merch_001,6188.96,INR,2026-01-28T08:21:00,cust_9635,order_64232,captured,{}
pay_demo_0927,pay_demo_0927,merch_001,34821.89,INR,2026-01-20T01:06:00,cust_9666,order_21491,captured,{}
pay_demo_0928,pay_demo_0928,merch_001,34463.85,INR,2026-01-30T22:18:00,cust_7996,order_89802,captured,{}
pay_demo_0929,pay_demo_0929,merch_001,13057.04,INR,2026-01-19T19:22:00,cust_3125,order_90516,captured,{}
pay_demo_0930,pay_demo_0930,merch_001,26033.32,INR,2026-01-21T15:31:00,cust_3947,order_89876,captured,{}
pay_demo_0931,pay_demo_0931,merch_001,14595.35,INR,2026-01-07T00:07:00,cust_1392,order_70933,captured,{}
pay_demo_0932,pay_demo_0932,merch_001,5984.49,INR,2026-01-28T06:51:00,cust_7793,order_64269,captured,{}
pay_demo_0933,pay_demo_0933,merch_001,17547.54,INR,2026-01-26T20:13:00,cust_1185,order_93967,captured,{}
pay_demo_0934,pay_demo_0934,merch_001,14153.17,INR,2026-01-26T02:19:00,cust_5919,order_76412,captured,{}
pay_demo_0935,pay_demo_0935,merch_001,38374.93,INR,2026-01-04T21:21:00,cust_6592,order_61910,captured,{}
pay_demo_0936,pay_demo_0936,merch_001,30838.07,INR,2026-01-01T05:12:00,cust_6415,order_54294,captured,{}
pay_demo_0937,pay_demo_0937,merch_001,24007.5,INR,2026-01-16T01:41:00,cust_3224,order_73110,captured,{}
pay_demo_0938,pay_demo_0938,merch_001,23084.84,INR,2026-01-28T17:57:00,cust_6490,order_70616,captured,{}
pay_demo_0939,pay_demo_0939,merch_001,20756.26,INR,2026-01-24T01:53:00,cust_9537,order_49235,captured,{}
pay_demo_0940,pay_demo_0940,merch_001,33942.06,INR,2026-01-18T17:01:00,cust_4412,order_85680,captured,{}
pay_demo_0941,pay_demo_0941,merch_001,39996.81,INR,2026-01-29T11:04:00,cust_3446,order_46760,captured,{}
pay_demo_0942,pay_demo_0942,merch_001,17023.71,INR,2026-01-13T20:34:00,cust_3719,order_84839,captured,{}
pay_demo_0943,pay_demo_0943,merch_001,9450.21,INR,2026-01-04T09:45:00,cust_6152,order_14145,captured,{}
pay_demo_0944,pay_demo_0944,merch_001,4431.21,INR,2026-01-29T07:23:00,cust_8404,order_49666,captured,{}
pay_demo_0945,pay_demo_0945,merch_001,15185.68,INR,2026-01-04T11:50:00,cust_1612,order_36489,captured,{}
pay_demo_0946,pay_demo_0946,merch_001,22244.33,INR,2026-01-01T15:57:00,cust_9192,order_30195,captured,{}
pay_demo_0947,pay_demo_0947,merch_001,46189.47,INR,2026-01-24T16:19:00,cust_6363,order_28781,captured,{}
pay_demo_0948,pay_demo_0948,merch_001,5002.75,INR,2026-01-31T16:43:00,cust_3174,order_36894,captured,{}
pay_demo_0949,pay_demo_0949,merch_001,23022.48,INR,2026-01-23T16:07:00,cust_1067,order_50760,captured,{}
pay_demo_0950,pay_demo_0950,merch_001,34383.91,INR,2026-01-20T02:21:00,cust_8649,order_16047,captured,{}
pay_demo_0951,pay_demo_0951,merch_001,38332.39,INR,2026-01-24T09:01:00,cust_6114,order_93735,captured,{}
pay_demo_0952,pay_demo_0952,merch_001,16111.93,INR,2026-01-07T09:17:00,cust_9720,order_51831,captured,{}
pay_demo_0953,pay_demo_0953,merch_001,33589.09,INR,2026-01-09T04:10:00,cust_5483,order_25002,captured,{}
pay_demo_0954,pay_demo_0954,merch_001,31184.95,INR,2026-01-17T03:13:00,cust_9888,order_55916,captured,{}
pay_demo_0955,pay_demo_0955,merch_001,13625.5,INR,2026-01-31T22:51:00,cust_5641,order_85246,captured,{}
pay_demo_0956,pay_demo_0956,merch_001,3655.02,INR,2026-01-20T10:34:00,cust_8268,order_16648,captured,{}
pay_demo_0957,pay_demo_0957,merch_001,23589.71,INR,2026-01-22T01:06:00,cust_7284,order_17051,captured,{}
pay_demo_0958,pay_demo_0958,merch_001,19656.65,INR,2026-01-23T19:57:00,cust_8304,order_90781,captured,{}
pay_demo_0959,pay_demo_0959,merch_001,16683.37,INR,2026-01-07T22:48:00,cust_9740,order_20295,captured,{}
pay_demo_0960,pay_demo_0960,merch_001,37811.57,INR,2026-01-15T18:08:00,cust_2522,order_71377,captured,{}
pay_demo_0961,pay_demo_0961,merch_001,15588.55,INR,2026-01-21T22:49:00,cust_8625,order_71675,captured,{}
pay_demo_0962,pay_demo_0962,merch_001,11267.34,INR,2026-01-28T19:16:00,cust_6954,order_61390,captured,{}
pay_demo_0963,pay_demo_0963,merch_001,45871.49,INR,2026-01-11T10:29:00,cust_8987,order_13966,captured,{}
pay_demo_0964,pay_demo_0964,merch_001,5733.06,INR,2026-01-16T14:54:00,cust_3798,order_46996,captured,{}
pay_demo_0965,pay_demo_0965,merch_001,30261.57,INR,2026-01-05T16:06:00,cust_7646,order_24022,captured,{}
pay_demo_0966,pay_demo_0966,merch_001,32507.63,INR,2026-01-26T09:34:00,cust_8552,order_62535,captured,{}
pay_demo_0967,pay_demo_0967,merch_001,12004.91,INR,2026-01-08T17:10:00,cust_8903,order_60307,captured,{}
pay_demo_0968,pay_demo_0968,merch_001,10491.08,INR,2026-01-23T18:27:00,cust_8132,order_84345,captured,{}
pay_demo_0969,pay_demo_0969,merch_001,27271.89,INR,2026-01-08T05:42:00,cust_2276,order_85260,captured,{}
pay_demo_0970,pay_demo_0970,merch_001,5804.71,INR,2026-01-20T14:20:00,cust_2599,order_68355,captured,{}
pay_demo_0971,pay_demo_0971,merch_001,47798.58,INR,2026-01-03T19:06:00,cust_7208,order_52914,captured,{}
pay_demo_0972,pay_demo_0972,merch_001,33042.22,INR,2026-01-03T06:52:00,cust_3276,order_86122,captured,{}
pay_demo_0973,pay_demo_0973,merch_001,31843.03,INR,2026-01-01T04:42:00,cust_3444,order_69372,captured,{}
pay_demo_0974,pay_demo_0974,merch_001,19560.13,INR,2026-01-19T14:12:00,cust_4369,order_99327,captured,{}
pay_demo_0975,pay_demo_0975,merch_001,15056.79,INR,2026-01-26T21:19:00,cust_8122,order_55123,captured,{}
pay_demo_0976,pay_demo_0976,merch_001,29178.08,INR,2026-01-20T16:25:00,cust_3089,order_48559,captured,{}
pay_demo_0977,pay_demo_0977,merch_001,45063.68,INR,2026-01-31T01:00:00,cust_6885,order_24378,captured,{}
pay_demo_0978,pay_demo_0978,merch_001,43297.41,INR,2026-01-08T13:44:00,cust_7459,order_91948,captured,{}
pay_demo_0979,pay_demo_0979,merch_001,19201.2,INR,2026-01-13T13:34:00,cust_4460,order_96833,captured,{}
pay_demo_0980,pay_demo_0980,merch_001,7039.54,INR,2026-01-18T12:53:00,cust_6902,order_64687,captured,{}
pay_demo_0981,pay_demo_0981,merch_001,49873.06,INR,2026-01-22T04:08:00,cust_1190,order_19403,captured,{}
pay_demo_0982,pay_demo_0982,merch_001,7285.39,INR,2026-01-29T15:42:00,cust_8155,order_27796,captured,{}
pay_demo_0983,pay_demo_0983,merch_001,32147.92,INR,2026-01-14T14:57:00,cust_7974,order_91690,captured,{}
pay_demo_0984,pay_demo_0984,merch_001,25519.8,INR,2026-01-18T14:24:00,cust_6821,order_39588,captured,{}
pay_demo_0985,pay_demo_0985,merch_001,30268.21,INR,2026-01-19T15:54:00,cust_4878,order_75762,captured,{}
pay_demo_0986,pay_demo_0986,merch_001,46335.57,INR,2026-01-19T11:02:00,cust_1620,order_84468,captured,{}
pay_demo_0987,pay_demo_0987,merch_001,18492.07,INR,2026-01-19T15:44:00,cust_2311,order_28623,captured,{}
pay_demo_0988,pay_demo_0988,merch_001,26367.76,INR,2026-01-28T08:29:00,cust_9469,order_20254,captured,{}
pay_demo_0989,pay_demo_0989,merch_001,30542.52,INR,2026-01-08T15:40:00,cust_2279,order_99662,captured,{}
pay_demo_0990,pay_demo_0990,merch_001,39925.1,INR,2026-01-10T19:03:00,cust_6628,order_80127,captured,{}
pay_demo_0991,pay_demo_0991,merch_001,23496.55,INR,2026-01-17T15:36:00,cust_6431,order_65183,captured,{}
pay_demo_0992,pay_demo_0992,merch_001,48890.25,INR,2026-01-10T09:10:00,cust_1578,order_88333,captured,{}
pay_demo_0993,pay_demo_0993,merch_001,36375.89,INR,2026-01-19T08:03:00,cust_8752,order_85778,captured,{}
pay_demo_0994,pay_demo_0994,merch_001,2675.83,INR,2026-01-10T23:39:00,cust_1447,order_47593,captured,{}
pay_demo_0995,pay_demo_0995,merch_001,6428.38,INR,2026-01-03T08:16:00,cust_3171,order_90713,captured,{}
pay_demo_0996,pay_demo_0996,merch_001,42907.13,INR,2026-01-01T23:07:00,cust_3860,order_87564,captured,{}
pay_demo_0997,pay_demo_0997,merch_001,32991.87,INR,2026-01-12T05:16:00,cust_4869,order_73559,captured,{}
pay_demo_0998,pay_demo_0998,merch_001,26416.7,INR,2026-01-02T10:05:00,cust_3376,order_88059,captured,{}
pay_demo_0999,pay_demo_0999,merch_001,7792.1,INR,2026-01-16T13:49:00,cust_7277,order_41188,captured,{}
