id,external_id,merchant_id,settlement_amount,settlement_time,reference,status,metadata_json
setl_70765f021585,setl_70765f021585,merch_1d7b999b,14177.52,2026-01-06T22:28:00,pay_e09a497f6e82,processed,{}
setl_1c5a05b33e8f,setl_1c5a05b33e8f,merch_1d7b999b,417.38,2026-01-08T10:26:00,pay_f182d94d0a6a,processed,{}
setl_800427ee6881,setl_800427ee6881,merch_1d7b999b,23237.85,2026-01-27T01:21:00,pay_6924bb0d2f6c,processed,{}
setl_cfc1fced6c37,setl_cfc1fced6c37,merch_1d7b999b,38805.08,2026-01-04T17:30:00,wrong_pay_72188563fcfc,processed,{}
setl_e0227abe527e,setl_e0227abe527e,merch_1d7b999b,22203.75,2026-01-25T01:12:00,pay_d6d12a40b18f,processed,{}
setl_c64dd5390535,setl_c64dd5390535,merch_1d7b999b,49107.58,2026-01-17T12:43:00,pay_959b54be98cc,processed,{}
setl_5af5c46acb13,setl_5af5c46acb13,merch_1d7b999b,36439.03,2026-01-25T17:33:00,pay_e229227fd874,processed,{}
setl_959da3531151,setl_959da3531151,merch_1d7b999b,15010.77,2026-01-13T01:55:00,pay_31acad3bda86,processed,{}
setl_536445e13932,setl_536445e13932,merch_1d7b999b,21764.67,2026-01-02T05:50:00,pay_ee968919cbe8,processed,{}
setl_331c6b1f7aa0,setl_331c6b1f7aa0,merch_1d7b999b,39478.27,2026-01-02T01:37:00,pay_f98ed8b13415,processed,{}
setl_b888b5c4a9af,setl_b888b5c4a9af,merch_1d7b999b,38572.77,2026-01-09T05:31:00,pay_dc71dc907129,processed,{}
setl_be63735e4436,setl_be63735e4436,merch_1d7b999b,46559.35,2026-01-26T20:03:00,pay_df3850ce9838,processed,{}
setl_c81ed9191642,setl_c81ed9191642,merch_1d7b999b,35096.27,2026-01-27T03:08:00,pay_a739e09f72f1,processed,{}
setl_5ae7afe9661b,setl_5ae7afe9661b,merch_1d7b999b,27961.69,2026-01-22T11:51:00,pay_4e9066fd3957,processed,{}
setl_cb81652ecf04,setl_cb81652ecf04,merch_1d7b999b,27995.34,2026-01-19T22:31:00,pay_9acada6f3f68,processed,{}
setl_2ec5ff9f88fa,setl_2ec5ff9f88fa,merch_1d7b999b,17448.47,2026-01-25T14:17:00,pay_e89015222b57,processed,{}
setl_3f800738ac4a,setl_3f800738ac4a,merch_1d7b999b,22524.27,2026-01-28T08:34:00,pay_9c6d6436eded,processed,{}
setl_72b9d04686fc,setl_72b9d04686fc,merch_1d7b999b,31298.75,2026-01-14T23:11:00,pay_d4c83ede9959,processed,{}
setl_afb2c4519810,setl_afb2c4519810,merch_1d7b999b,19411.62,2026-01-09T10:46:00,pay_25adb69f926f,processed,{}
setl_532c632be56c,setl_532c632be56c,merch_1d7b999b,40970.58,2026-01-08T16:43:00,pay_fc17c4c65fd4,processed,{}
setl_02c81ec1809d,setl_02c81ec1809d,merch_1d7b999b,14228.14,2026-01-15T20:20:00,pay_6361d8491618,processed,{}
setl_b66e1999a749,setl_b66e1999a749,merch_1d7b999b,3427.32,2026-01-28T04:11:00,pay_5104b835bc99,processed,{}
setl_23e2c18a36e4,setl_23e2c18a36e4,merch_1d7b999b,9661.67,2026-01-03T18:41:00,pay_0351b0eea4b4,processed,{}
setl_9695f4dedd58,setl_9695f4dedd58,merch_1d7b999b,31246.13,2026-01-20T08:03:00,pay_d3e37a70acdf,processed,{}
setl_d31eff01564d,setl_d31eff01564d,merch_1d7b999b,3636.61,2026-01-31T06:41:00,pay_0d3247c4e793,processed,{}
setl_2db79d6e5c17,setl_2db79d6e5c17,merch_1d7b999b,31981.94,2026-01-13T17:47:00,pay_5ca638b6edd8,processed,{}
setl_2db79d6e5c17_dup,setl_2db79d6e5c17_dup,merch_1d7b999b,31981.94,2026-01-13T17:47:00,pay_5ca638b6edd8,processed,{}
setl_a3957010afd2,setl_a3957010afd2,merch_1d7b999b,3009.17,2026-01-21T08:33:00,pay_9af1246cf780,processed,{}
setl_a3957010afd2_dup,setl_a3957010afd2_dup,merch_1d7b999b,3009.17,2026-01-21T08:33:00,pay_9af1246cf780,processed,{}
setl_7579d1c0b32f,setl_7579d1c0b32f,merch_1d7b999b,3988.98,2026-01-08T16:06:00,pay_4c0bc4bd1756,processed,{}
setl_621e6b93e0ec,setl_621e6b93e0ec,merch_1d7b999b,20817.71,2026-01-05T20:36:00,pay_3c5434a656ff,processed,{}
setl_9bf5fd65fbd9,setl_9bf5fd65fbd9,merch_1d7b999b,33295.59,2026-01-30T03:10:00,pay_0b5ccbde7cdc,processed,{}
setl_4a0ce256f5e6,setl_4a0ce256f5e6,merch_1d7b999b,16941.89,2026-01-07T17:38:00,wrong_pay_d784f80a4dc9,processed,{}
setl_99ed4f60b81a,setl_99ed4f60b81a,merch_1d7b999b,27559.06,2026-01-12T11:26:00,pay_a36675da6cdd,processed,{}
setl_6d57e36b2ae9,setl_6d57e36b2ae9,merch_1d7b999b,14100.46,2026-01-08T12:49:00,pay_1fbe9817750a,processed,{}
setl_035d6f24c2f4,setl_035d6f24c2f4,merch_1d7b999b,22430.24,2026-01-14T00:46:00,pay_a19245a03adf,processed,{}
setl_53a9c239b3c4,setl_53a9c239b3c4,merch_1d7b999b,25928.71,2026-01-30T09:00:00,pay_5e9000c23046,processed,{}
setl_5dc5b512cad2,setl_5dc5b512cad2,merch_1d7b999b,15813.74,2026-01-26T22:52:00,pay_04057a4470aa,processed,{}
setl_4d437e0d3e3e,setl_4d437e0d3e3e,merch_1d7b999b,28576.34,2026-01-20T04:06:00,pay_8226350eb787,processed,{}
setl_f261ff14fdba,setl_f261ff14fdba,merch_1d7b999b,7006.57,2026-01-13T18:15:00,pay_f54f592bc880,processed,{}
setl_f261ff14fdba_dup,setl_f261ff14fdba_dup,merch_1d7b999b,7006.57,2026-01-13T18:15:00,pay_f54f592bc880,processed,{}
setl_022a3d9249ba,setl_022a3d9249ba,merch_1d7b999b,39675.92,2026-01-07T15:52:00,pay_c161f291c2bd,processed,{}
setl_26cebc688b98,setl_26cebc688b98,merch_1d7b999b,1964.84,2026-01-27T18:24:00,wrong_pay_171c643f44da,processed,{}
setl_c53eb461c94a,setl_c53eb461c94a,merch_1d7b999b,42488.96,2026-01-31T00:40:00,pay_3fce18487353,processed,{}
setl_845e160b82dc,setl_845e160b82dc,merch_1d7b999b,2164.99,2026-01-19T18:09:00,pay_6a49b3a6a7fa,processed,{}
setl_b141a558edea,setl_b141a558edea,merch_1d7b999b,7744.55,2026-01-23T23:25:00,pay_e83ab4947021,processed,{}
setl_fd6c7645d2a9,setl_fd6c7645d2a9,merch_1d7b999b,4595.14,2026-01-15T09:50:00,pay_9df5aba016bd,processed,{}
setl_6a382cc182aa,setl_6a382cc182aa,merch_1d7b999b,4219.0,2026-01-20T23:03:00,pay_607cfe2cc180,processed,{}
setl_536b2c2f9947,setl_536b2c2f9947,merch_1d7b999b,19986.5,2026-01-15T22:08:00,pay_0940c1c6011d,processed,{}
setl_0f9107ec0861,setl_0f9107ec0861,merch_1d7b999b,24444.27,2026-01-22T18:12:00,pay_305f8708bcbe,processed,{}
setl_106f8ee1b484,setl_106f8ee1b484,merch_1d7b999b,13396.23,2026-01-15T10:43:00,pay_94117ab37e23,processed,{}
setl_41845efa08a8,setl_41845efa08a8,merch_1d7b999b,21244.68,2026-01-13T06:20:00,pay_bb722ea748b9,processed,{}
setl_cbe494b78679,setl_cbe494b78679,merch_1d7b999b,38507.1,2026-01-07T11:39:00,pay_e9ce8369856d,processed,{}
setl_0d36180ae369,setl_0d36180ae369,merch_1d7b999b,42652.93,2026-01-05T23:03:00,wrong_pay_fb7f30959349,processed,{}
setl_3fa51e2c0344,setl_3fa51e2c0344,merch_1d7b999b,43450.74,2026-01-28T09:00:00,pay_083f15b47e6c,processed,{}
setl_126e6c34acca,setl_126e6c34acca,merch_1d7b999b,23612.4,2026-01-12T06:47:00,pay_1ad9a2c66ca7,processed,{}
setl_1bd3ced4ff53,setl_1bd3ced4ff53,merch_1d7b999b,26210.97,2026-01-10T17:30:00,pay_8fac1efc76ae,processed,{}
setl_10851c08e7fb,setl_10851c08e7fb,merch_1d7b999b,29191.95,2026-01-23T16:02:00,pay_ba7bffc94927,processed,{}
setl_8b06dd6170e3,setl_8b06dd6170e3,merch_1d7b999b,10124.73,2026-01-24T19:17:00,pay_23581b556435,processed,{}
setl_3c3616113c37,setl_3c3616113c37,merch_1d7b999b,515.88,2026-01-14T21:17:00,pay_ce652a3c5f32,processed,{}
setl_7f521612a21e,setl_7f521612a21e,merch_1d7b999b,21691.89,2026-01-22T12:14:00,pay_f9d5c4858056,processed,{}
setl_f078928f2dd6,setl_f078928f2dd6,merch_1d7b999b,5070.23,2026-01-12T15:55:00,pay_7ecb7f3d19dd,processed,{}
setl_189c63987e81,setl_189c63987e81,merch_1d7b999b,25082.48,2026-01-16T17:59:00,pay_145ba2cf66eb,processed,{}
setl_5f79a45cc67d,setl_5f79a45cc67d,merch_1d7b999b,26517.83,2026-01-12T15:25:00,pay_bb35ca43f054,processed,{}
setl_68a7ed7684f6,setl_68a7ed7684f6,merch_1d7b999b,17660.46,2026-01-22T09:15:00,pay_61c199d4dd6a,processed,{}
setl_68a7ed7684f6_dup,setl_68a7ed7684f6_dup,merch_1d7b999b,17660.46,2026-01-22T09:15:00,pay_61c199d4dd6a,processed,{}
setl_cf1ca814b3c6,setl_cf1ca814b3c6,merch_1d7b999b,31327.04,2026-02-03T12:56:00,pay_d317dc6247ff,processed,{}
setl_08ed39390b7e,setl_08ed39390b7e,merch_1d7b999b,26083.82,2026-01-23T19:55:00,pay_bee60c37eaee,processed,{}
setl_b6eb610389a7,setl_b6eb610389a7,merch_1d7b999b,7722.18,2026-01-11T19:21:00,pay_9cdae8d1099a,processed,{}
setl_0987a66b58c4,setl_0987a66b58c4,merch_1d7b999b,32658.39,2026-01-20T17:43:00,pay_d346ab9ebcb7,processed,{}
setl_2be896e2d16c,setl_2be896e2d16c,merch_1d7b999b,35286.31,2026-01-22T04:27:00,pay_64e657c22698,processed,{}
setl_c0e61f9e1ed8,setl_c0e61f9e1ed8,merch_1d7b999b,45863.89,2026-01-12T02:35:00,pay_edaef1cefa7b,processed,{}
setl_7a4466c94ffe,setl_7a4466c94ffe,merch_1d7b999b,20996.08,2026-01-06T23:01:00,pay_5627522a3098,processed,{}
setl_7f994d97e21c,setl_7f994d97e21c,merch_1d7b999b,5427.89,2026-01-07T00:48:00,pay_c2899477ab88,processed,{}
setl_cfed53dee5e6,setl_cfed53dee5e6,merch_1d7b999b,11622.48,2026-01-09T07:43:00,pay_8efce7d9ece0,processed,{}
setl_fb6923307597,setl_fb6923307597,merch_1d7b999b,39013.33,2026-01-06T16:54:00,pay_eb72547686ea,processed,{}
setl_f10c4a9daf92,setl_f10c4a9daf92,merch_1d7b999b,42621.26,2026-01-17T15:08:00,pay_95701787416f,processed,{}
setl_da01d9d04578,setl_da01d9d04578,merch_1d7b999b,10244.30,2026-01-02T08:26:00,pay_43c304ef1548,processed,{}
setl_528e3f4236a4,setl_528e3f4236a4,merch_1d7b999b,37913.05,2026-01-04T05:59:00,pay_2b89a68058a0,processed,{}
setl_d221d18821fb,setl_d221d18821fb,merch_1d7b999b,16322.29,2026-01-16T07:27:00,pay_ff2b32ecb3bb,processed,{}
setl_22c4d3f3d837,setl_22c4d3f3d837,merch_1d7b999b,41243.99,2026-01-25T10:25:00,pay_e0d8239bd6bd,processed,{}
setl_7590b97b93a8,setl_7590b97b93a8,merch_1d7b999b,35235.22,2026-01-03T16:06:00,pay_b6eb491c75ca,processed,{}
setl_7590b97b93a8_dup,setl_7590b97b93a8_dup,merch_1d7b999b,35235.22,2026-01-03T16:06:00,pay_b6eb491c75ca,processed,{}
setl_d87fa793d207,setl_d87fa793d207,merch_1d7b999b,2216.55,2026-01-09T16:34:00,pay_e58f581b3f8d,processed,{}
setl_01cf81e45029,setl_01cf81e45029,merch_1d7b999b,25854.72,2026-01-22T01:12:00,pay_d8599558b2fd,processed,{}
setl_fb38d00ccf84,setl_fb38d00ccf84,merch_1d7b999b,15297.25,2026-01-28T09:29:00,pay_3679a6c2c85b,processed,{}
setl_0aabdb3aae71,setl_0aabdb3aae71,merch_1d7b999b,45959.74,2026-01-24T16:57:00,pay_c716f28ccbbd,processed,{}
setl_0aabdb3aae71_dup,setl_0aabdb3aae71_dup,merch_1d7b999b,45959.74,2026-01-24T16:57:00,pay_c716f28ccbbd,processed,{}
setl_8ba780eaef7e,setl_8ba780eaef7e,merch_1d7b999b,22639.73,2026-01-29T16:07:00,pay_fb3032f9f282,processed,{}
setl_1696a64b0bd1,setl_1696a64b0bd1,merch_1d7b999b,34836.1,2026-01-06T12:26:00,pay_4480d07071f4,processed,{}
setl_935c8df3b887,setl_935c8df3b887,merch_1d7b999b,22738.67,2026-01-30T22:57:00,pay_615b30e42e9b,processed,{}
setl_9f33bf7689d9,setl_9f33bf7689d9,merch_1d7b999b,16271.33,2026-01-22T22:50:00,pay_eb6f0ed245b9,processed,{}
setl_3e06e1593699,setl_3e06e1593699,merch_1d7b999b,44708.98,2026-01-20T21:55:00,pay_25bd2f257209,processed,{}
setl_1f79ecd86c6b,setl_1f79ecd86c6b,merch_1d7b999b,24026.10,2026-01-11T20:11:00,pay_41ad8e1b9e38,processed,{}
setl_ec6374e38c0b,setl_ec6374e38c0b,merch_1d7b999b,270.76,2026-01-26T08:00:00,pay_e7f5ff21970c,processed,{}
setl_e8849f8ec0d4,setl_e8849f8ec0d4,merch_1d7b999b,27220.71,2026-01-02T19:56:00,pay_b1eeef8c9697,processed,{}
setl_82f8339578a5,setl_82f8339578a5,merch_1d7b999b,33017.58,2026-01-16T13:28:00,pay_5d265dc017fa,processed,{}
setl_e5b4658118a9,setl_e5b4658118a9,merch_1d7b999b,12311.19,2026-01-19T08:39:00,pay_6ba23d602a13,processed,{}
setl_ab0af39e5664,setl_ab0af39e5664,merch_1d7b999b,2847.69,2026-01-13T01:09:00,pay_7489014c4ad4,processed,{}
setl_4b6d4675e776,setl_4b6d4675e776,merch_1d7b999b,15101.97,2026-01-12T02:03:00,pay_fe60fe11050d,processed,{}
setl_7437799322cc,setl_7437799322cc,merch_1d7b999b,18073.41,2026-01-03T02:49:00,pay_811fa9b139d1,processed,{}
setl_c21320ac050e,setl_c21320ac050e,merch_1d7b999b,19009.07,2026-01-04T13:53:00,pay_a0b16175d306,processed,{}
setl_8671db848704,setl_8671db848704,merch_1d7b999b,6188.96,2026-01-29T08:21:00,pay_6dea5ba65128,processed,{}
setl_6cefc89aa5b9,setl_6cefc89aa5b9,merch_1d7b999b,34821.89,2026-01-21T01:06:00,pay_4aa3ba6d1236,processed,{}
setl_6fab16902744,setl_6fab16902744,merch_1d7b999b,33774.57,2026-01-31T22:18:00,pay_465b7b103d31,processed,{}
setl_a12288190db0,setl_a12288190db0,merch_1d7b999b,13057.04,2026-01-20T19:22:00,pay_2771e3886d85,processed,{}
setl_9965c8adecf2,setl_9965c8adecf2,merch_1d7b999b,26033.32,2026-01-22T15:31:00,pay_27ab87b3b19f,processed,{}
setl_105551df5674,setl_105551df5674,merch_1d7b999b,14605.35,2026-01-08T00:07:00,pay_c9e6c5fcca54,processed,{}
setl_e1fb8d90def1,setl_e1fb8d90def1,merch_1d7b999b,5984.49,2026-01-29T06:51:00,pay_596195aecc0a,processed,{}
setl_38cc8df0682f,setl_38cc8df0682f,merch_1d7b999b,17547.54,2026-01-27T20:13:00,pay_b742164c7a7c,processed,{}
setl_d18097086a5f,setl_d18097086a5f,merch_1d7b999b,14153.17,2026-01-27T02:19:00,pay_c12b7c4f2865,processed,{}
setl_d2a523925506,setl_d2a523925506,merch_1d7b999b,30838.07,2026-01-02T05:12:00,wrong_pay_67f162a60007,processed,{}
setl_0f5200508ced,setl_0f5200508ced,merch_1d7b999b,24007.5,2026-01-17T01:41:00,pay_4954ed9b008e,processed,{}
setl_a772b61ef78e,setl_a772b61ef78e,merch_1d7b999b,23084.84,2026-01-29T17:57:00,pay_a5db365a879e,processed,{}
setl_a772b61ef78e_dup,setl_a772b61ef78e_dup,merch_1d7b999b,23084.84,2026-01-29T17:57:00,pay_a5db365a879e,processed,{}
setl_1c51306f3584,setl_1c51306f3584,merch_1d7b999b,20756.26,2026-01-25T01:53:00,pay_d01c6cd55c6d,processed,{}
setl_69f884734c41,setl_69f884734c41,merch_1d7b999b,33952.06,2026-01-19T17:01:00,pay_f83889970372,processed,{}
setl_1b23c147874d,setl_1b23c147874d,merch_1d7b999b,39196.87,2026-01-30T11:04:00,pay_942a9d0a19da,processed,{}
setl_7a2f2ff5608b,setl_7a2f2ff5608b,merch_1d7b999b,17033.71,2026-01-14T20:34:00,pay_068e25a13de6,processed,{}
setl_8a233cafe568,setl_8a233cafe568,merch_1d7b999b,9450.21,2026-01-05T09:45:00,pay_99250b27cf14,processed,{}
setl_7b370fe0cc98,setl_7b370fe0cc98,merch_1d7b999b,4431.21,2026-01-30T07:23:00,pay_bcb7b2a68b56,processed,{}
setl_b14eec98c0e5,setl_b14eec98c0e5,merch_1d7b999b,15185.68,2026-01-05T11:50:00,wrong_pay_75f4db28d0ad,processed,{}
setl_7c2d93b0af54,setl_7c2d93b0af54,merch_1d7b999b,22244.33,2026-01-02T15:57:00,pay_0ebcb7148e5b,processed,{}
setl_9bc1f772ef49,setl_9bc1f772ef49,merch_1d7b999b,23022.48,2026-01-28T16:07:00,pay_adb9be51846c,processed,{}
setl_7ac19fe60bf3,setl_7ac19fe60bf3,merch_1d7b999b,34383.91,2026-01-21T02:21:00,pay_6ee4a53903d8,processed,{}
setl_0a7d833cac3e,setl_0a7d833cac3e,merch_1d7b999b,38332.39,2026-01-25T09:01:00,wrong_pay_bfd74cee9d52,processed,{}
setl_ba845bc996e5,setl_ba845bc996e5,merch_1d7b999b,33589.09,2026-01-10T04:10:00,pay_21bc211836f9,processed,{}
setl_e39e4760ef5d,setl_e39e4760ef5d,merch_1d7b999b,31184.95,2026-01-18T03:13:00,pay_de8d9ed1ec5f,processed,{}
setl_87a896e042b6,setl_87a896e042b6,merch_1d7b999b,13625.5,2026-02-01T22:51:00,pay_fae4be6ff2dd,processed,{}
setl_2efd86e12554,setl_2efd86e12554,merch_1d7b999b,3655.02,2026-01-21T10:34:00,pay_39243333e7e1,processed,{}
setl_5c5ab771569f,setl_5c5ab771569f,merch_1d7b999b,23589.71,2026-01-23T01:06:00,pay_047d9f926bb9,processed,{}
setl_c43a0011100e,setl_c43a0011100e,merch_1d7b999b,19656.65,2026-01-24T19:57:00,pay_86b3b6078f3c,processed,{}
setl_fa2652dba310,setl_fa2652dba310,merch_1d7b999b,8341.68,2026-01-08T22:48:00,pay_d9868451f57e,processed,{}
setl_e7b0131877dd,setl_e7b0131877dd,merch_1d7b999b,37811.57,2026-01-16T18:08:00,pay_4ec99c1700ff,processed,{}
setl_9c3da0ec09de,setl_9c3da0ec09de,merch_1d7b999b,15588.55,2026-01-22T22:49:00,pay_a62a31e608cb,processed,{}
setl_a466753572ed,setl_a466753572ed,merch_1d7b999b,11267.34,2026-01-29T19:16:00,pay_27305f02e596,processed,{}
setl_210d291efdc8,setl_210d291efdc8,merch_1d7b999b,45871.49,2026-01-12T10:29:00,pay_2ba730c092c2,processed,{}
setl_5a4f2a13ecc4,setl_5a4f2a13ecc4,merch_1d7b999b,30261.57,2026-01-06T16:06:00,pay_07d908053636,processed,{}
setl_2d080421dcd1,setl_2d080421dcd1,merch_1d7b999b,32507.63,2026-01-27T09:34:00,pay_4510fee16176,processed,{}
setl_b3342839e084,setl_b3342839e084,merch_1d7b999b,12004.91,2026-01-09T17:10:00,pay_7af0ac668813,processed,{}
setl_21819761675e,setl_21819761675e,merch_1d7b999b,10491.08,2026-01-24T18:27:00,pay_16d9eb4c571d,processed,{}
setl_21819761675e_dup,setl_21819761675e_dup,merch_1d7b999b,10491.08,2026-01-24T18:27:00,pay_16d9eb4c571d,processed,{}
setl_a0f817f3ad7b,setl_a0f817f3ad7b,merch_1d7b999b,27271.89,2026-01-09T05:42:00,pay_a19e89e4a0f6,processed,{}
setl_a0f817f3ad7b_dup,setl_a0f817f3ad7b_dup,merch_1d7b999b,27271.89,2026-01-09T05:42:00,pay_a19e89e4a0f6,processed,{}
setl_de79cfe1e970,setl_de79cfe1e970,merch_1d7b999b,5804.71,2026-01-21T14:20:00,pay_b40a94bf975f,processed,{}
setl_910fb0a774e9,setl_910fb0a774e9,merch_1d7b999b,47798.58,2026-01-04T19:06:00,pay_e0285e16c1f0,processed,{}
setl_ee0920986ce5,setl_ee0920986ce5,merch_1d7b999b,33042.22,2026-01-04T06:52:00,wrong_pay_37c932062709,processed,{}
setl_7b894e1aedb0,setl_7b894e1aedb0,merch_1d7b999b,31843.03,2026-01-02T04:42:00,pay_fd3f4376d27d,processed,{}
setl_a9dc986e7d85,setl_a9dc986e7d85,merch_1d7b999b,19168.93,2026-01-20T14:12:00,pay_2b9aa6b5757c,processed,{}
setl_8c7259876bf9,setl_8c7259876bf9,merch_1d7b999b,7528.40,2026-01-27T21:19:00,pay_28fd5c34a5c4,processed,{}
setl_4393633788ec,setl_4393633788ec,merch_1d7b999b,29178.08,2026-01-21T16:25:00,pay_05913eecc47f,processed,{}
setl_bd51efb919f7,setl_bd51efb919f7,merch_1d7b999b,44162.41,2026-02-01T01:00:00,pay_aaf1efd39f28,processed,{}
setl_77f897d68f89,setl_77f897d68f89,merch_1d7b999b,43297.41,2026-01-09T13:44:00,pay_0278a64dc737,processed,{}
setl_45b543338bc0,setl_45b543338bc0,merch_1d7b999b,19201.2,2026-01-14T13:34:00,pay_65b89c8878f8,processed,{}
setl_09ae59dacf5a,setl_09ae59dacf5a,merch_1d7b999b,7039.54,2026-01-19T12:53:00,pay_e2257186f1b5,processed,{}
setl_231a00b62c5b,setl_231a00b62c5b,merch_1d7b999b,49883.06,2026-01-23T04:08:00,pay_fc1fa4775221,processed,{}
setl_ec55dadba5b5,setl_ec55dadba5b5,merch_1d7b999b,7285.39,2026-01-30T15:42:00,pay_2e7e6c348027,processed,{}
setl_bac42605a586,setl_bac42605a586,merch_1d7b999b,32147.92,2026-01-15T14:57:00,pay_39502ae73e1e,processed,{}
setl_3277528ba657,setl_3277528ba657,merch_1d7b999b,25519.8,2026-01-19T14:24:00,pay_8b603ece20a2,processed,{}
setl_75351404465c,setl_75351404465c,merch_1d7b999b,30268.21,2026-01-20T15:54:00,pay_983a679aad78,processed,{}
setl_b2f34254bb67,setl_b2f34254bb67,merch_1d7b999b,46335.57,2026-01-20T11:02:00,pay_12ae55f12aa1,processed,{}
setl_ac96c7380440,setl_ac96c7380440,merch_1d7b999b,26367.76,2026-01-29T08:29:00,pay_f57237669e81,processed,{}
setl_821e3a6237f1,setl_821e3a6237f1,merch_1d7b999b,30552.52,2026-01-09T15:40:00,pay_582e814b80c1,processed,{}
setl_ff1792dc6bfc,setl_ff1792dc6bfc,merch_1d7b999b,23496.55,2026-01-18T15:36:00,pay_480b64320207,processed,{}
setl_8ad0e5590d8e,setl_8ad0e5590d8e,merch_1d7b999b,36375.89,2026-01-20T08:03:00,pay_19efbd0e43a5,processed,{}
setl_e60818eccf9c,setl_e60818eccf9c,merch_1d7b999b,2675.83,2026-01-11T23:39:00,pay_338e22588a07,processed,{}
setl_8460f3f57110,setl_8460f3f57110,merch_1d7b999b,6428.38,2026-01-04T08:16:00,pay_810c4d99566a,processed,{}
setl_fa6405b663fd,setl_fa6405b663fd,merch_1d7b999b,32991.87,2026-01-13T05:16:00,pay_3dc83f235da7,processed,{}
setl_6198865db60e,setl_6198865db60e,merch_1d7b999b,26416.7,2026-01-07T10:05:00,pay_ea09a0bb82ba,processed,{}
setl_c61c2a96e3b3,setl_c61c2a96e3b3,merch_1d7b999b,7802.10,2026-01-17T13:49:00,pay_36e2cc9decef,processed,{}
